pre_path,post_path,mapping_status,mapping_source,site_section,page_group,content_group,page_type,page_name,xlsx_notes,pre_in_crawl,pre_word_count,pre_indexable,pre_title,pre_h1,pre_has_text,pre_has_source,pre_has_embedding,post_in_crawl,post_word_count,post_indexable,post_title,post_h1,post_has_text,post_has_source,post_has_embedding
/articles/cruise-around-the-world-180-days-with-oceania,/articles/cruise-around-the-world-180-days-with-oceania,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Oceania’s Around the World in 180 Days Cruise Returns in 2026 | AMA Travel,Oceania’s Around the World in 180 Days Cruise Returns in 2026,TRUE,TRUE,TRUE,FALSE,,,,,FALSE,FALSE,FALSE
/currency-exchange,/currency-exchange,SAME,XLSX,General Top Level,Main,Support/Service,Informational Page,Currency Exchange,,TRUE,,Indexable,Order Currency Online and Save with AMA Travel,Foreign Currency at AMA,TRUE,TRUE,TRUE,TRUE,1418,Indexable,Currency Exchange in Alberta,,TRUE,TRUE,TRUE
/articles/traversing-oregons-food-trails,/articles/traversing-oregons-food-trails,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Oregon’s Amazing Foodie Road Trips | AMA Travel,Traversing Oregon’s Food Trails,TRUE,TRUE,TRUE,TRUE,2568,Indexable,Oregon’s Amazing Foodie Road Trips,Traversing Oregon’s Food Trails,TRUE,TRUE,TRUE
/vacation-destinations/north-america/us/florida/orlando,/destinations/orlando,CHANGED,XLSX,Destinations,Destinations,Destinations,Individual Destination,Orlando,,TRUE,,Indexable,Orlando Attractions & Disney World Vacation Packages | AMA Travel,Orlando,TRUE,TRUE,TRUE,TRUE,4172,Indexable,"Orlando, Florida","Orlando, Florida",TRUE,TRUE,TRUE
/articles/spend-the-holidays-in-victoria,/articles/spend-the-holidays-in-victoria,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Our 4-Day Victoria Holiday Itinerary | AMA Travel,"The Perfect Holiday Itinerary in Victoria, BC",TRUE,TRUE,TRUE,TRUE,2828,Indexable,Our 4-Day Victoria Holiday Itinerary,"The Perfect Holiday Itinerary in Victoria, BC",TRUE,TRUE,TRUE
/articles/guide-to-peru,/articles/guide-to-peru,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Our Beginners Guide to Peru | AMA Travel,Our Beginners Guide to Peru,TRUE,TRUE,TRUE,TRUE,2535,Indexable,"Visit Quito: Stays, Attractions & Deals",Our Beginners Guide to Peru,TRUE,TRUE,TRUE
/articles/a-comprehensive-guide-to-california,/articles/a-comprehensive-guide-to-california,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Our Comprehensive Guide to California | AMA Travel,Our Comprehensive Guide to California,TRUE,TRUE,TRUE,TRUE,1790,Indexable,Our Comprehensive Guide to California,Our Comprehensive Guide to California,TRUE,TRUE,TRUE
/articles/a-comprehensive-guide-to-italy,/articles/a-comprehensive-guide-to-italy,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Our Comprehensive Guide to Italy | AMA Travel,Our Comprehensive Guide to Italy,TRUE,TRUE,TRUE,TRUE,1554,Indexable,Our Comprehensive Guide to Italy,Our Comprehensive Guide to Italy,TRUE,TRUE,TRUE
/articles/a-comprehensive-guide-to-japan,/articles/a-comprehensive-guide-to-japan,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Our Comprehensive Guide to Japan | AMA Travel,Our Comprehensive Guide to Japan,TRUE,TRUE,TRUE,TRUE,2413,Indexable,Our Comprehensive Guide to Japan,Our Comprehensive Guide to Japan,TRUE,TRUE,TRUE
/articles/a-comprehensive-guide-to-thailand,/articles/a-comprehensive-guide-to-thailand,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Our Comprehensive Guide to Thailand | AMA Travel,Our Comprehensive Guide to Thailand,TRUE,TRUE,TRUE,TRUE,2041,Indexable,Our Comprehensive Guide to Thailand,Our Comprehensive Guide to Thailand,TRUE,TRUE,TRUE
/articles/trip-cancellation-and-trip-interruption-insurance,/articles/trip-cancellation-and-trip-interruption-insurance,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Our Comprehensive Trip Cancellation Insurance | AMA Travel,AMA Travel’s Trip Cancellation and Trip Interruption Insurance,TRUE,TRUE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE
/articles/questions-about-travel-insurance,/articles/questions-about-travel-insurance,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Our Most Frequently Asked Questions About Travel Insurance | AMA Travel,The Most Frequently Asked Questions About AMA Travel Insurance,TRUE,TRUE,TRUE,TRUE,1759,Indexable,AMA Travel Website,The Most Frequently Asked Questions About AMA Travel Insurance,TRUE,TRUE,TRUE
/articles/rocky-mountain-christmas-advent-calendar,/articles/rocky-mountain-christmas-advent-calendar,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Our Rocky Mountain Christmas Advent Calendar | AMA Travel,Our Rocky Mountain Christmas Advent Calendar,TRUE,TRUE,TRUE,TRUE,1906,Indexable,Our Rocky Mountain Christmas Advent Calendar,Our Rocky Mountain Christmas Advent Calendar,TRUE,TRUE,TRUE
/articles/top-10-all-inclusive-resorts-for-families,/articles/top-10-all-inclusive-resorts-for-families,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Our Top 10 All-Inclusive Resorts for Families | AMA Travel,Our Top Ten All-Inclusive Resorts for Families in Mexico,TRUE,TRUE,TRUE,TRUE,1541,Indexable,AMA Travel Website,Our Top Ten All-Inclusive Resorts for Families in Mexico,TRUE,TRUE,TRUE
/articles/top-adventure-travel-tours,/articles/top-adventure-travel-tours,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Our Top 10 International Adventure Travel Dream List | AMA Travel,Our Top 10 International Adventure Travel Tours,TRUE,TRUE,TRUE,TRUE,1426,Indexable,Our Top 10 International Adventure Travel Dream List,Our Top 10 International Adventure Travel Tours,TRUE,TRUE,TRUE
/articles/boutique-all-inclusive-resorts,/articles/boutique-all-inclusive-resorts,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Our Top 3 Boutique and Bespoke All-Inclusive Resorts | AMA Travel,Our Top 3 Boutique and Bespoke All-Inclusive Resorts,TRUE,TRUE,TRUE,TRUE,2445,Indexable,Our Top 3 Boutique and Bespoke All-Inclusive Resorts,Our Top 3 Boutique and Bespoke All-Inclusive Resorts,TRUE,TRUE,TRUE
/articles/luxury-mexican-resorts,/articles/luxury-mexican-resorts,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Our Top 3 Luxury Mexican Resorts | AMA Travel,Our Top 3 Luxury Mexican Resorts,TRUE,TRUE,TRUE,TRUE,2693,Indexable,Our Top 3 Luxury Mexican Resorts,Our Top 3 Luxury Mexican Resorts,TRUE,TRUE,TRUE
/articles/tropical-wellness-resorts,/articles/tropical-wellness-resorts,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Our Top 3 Tropical Wellness Resorts | AMA Travel,Our Top 3 Tropical Wellness Resorts,TRUE,TRUE,TRUE,TRUE,2491,Indexable,Our Top 3 Tropical Wellness Resorts,Our Top 3 Tropical Wellness Resorts,TRUE,TRUE,TRUE
/articles/top-5-crazy-rich-vacations,/articles/top-5-crazy-rich-vacations,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Our Top 5 Crazy Rich Vacations | AMA Travel,Our Top 5 Crazy Rich Vacations,TRUE,TRUE,TRUE,TRUE,2547,Indexable,Our Top 5 Crazy Rich Vacations,Our Top 5 Crazy Rich Vacations,TRUE,TRUE,TRUE
/articles/top-5-greek-islands,/articles/top-5-greek-islands,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Our Top 5 Islands in Greece | AMA Travel,Our Top 5 Islands in Greece,TRUE,TRUE,TRUE,TRUE,1366,Indexable,Our Top 5 Islands in Greece,Our Top 5 Islands in Greece,TRUE,TRUE,TRUE
/articles/best-places-to-stay-kissimmee-florida,/articles/best-places-to-stay-kissimmee-florida,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Our Top Accommodations in Kissimmee | AMA Travel,"Best Places to Stay in Kissimmee, Florida",TRUE,TRUE,TRUE,TRUE,2477,Indexable,Our Top Accommodations in Kissimmee,"Best Places to Stay in Kissimmee, Florida",TRUE,TRUE,TRUE
/articles/our-top-ten-most-secluded-destinations,/articles/our-top-ten-most-secluded-destinations,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Our Top Ten Most Secluded Destinations | AMA Travel,Our Top Ten Most Secluded Destinations,TRUE,TRUE,TRUE,TRUE,1601,Indexable,Our Top Ten Most Secluded Destinations,Our Top Ten Most Secluded Destinations,TRUE,TRUE,TRUE
/articles/top-golf-clubs-and-travel-tips,/articles/top-golf-clubs-and-travel-tips,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Our Top Tips for Travelling with Golf Clubs | AMA Travel,Our Top Tips for Travelling with Golf Clubs,TRUE,TRUE,TRUE,TRUE,2790,Indexable,Our Top Tips for Travelling with Golf Clubs,Our Top Tips for Travelling with Golf Clubs,TRUE,TRUE,TRUE
/vacation-destinations/north-america/us/california/palm-springs,/destinations/palm-springs,CHANGED,XLSX,Destinations,Destinations,Destinations,Individual Destination,Palm Springs,,TRUE,,Indexable,"Palm Springs Hotels, Resorts & Flight deals | AMA Travel",Palm Springs,TRUE,TRUE,TRUE,TRUE,4091,Indexable,"Palm Springs, California","Palm Springs, California",TRUE,TRUE,TRUE
/articles/how-much-is-a-parks-canada-discovery-pass,/articles/how-much-is-a-parks-canada-discovery-pass,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Parks Canada Discovery Pass | AMA Travel,How Much Is a Parks Canada Discovery Pass?,TRUE,TRUE,TRUE,TRUE,3023,Indexable,How Much Is a Parks Canada Discovery Pass?,How Much Is a Parks Canada Discovery Pass?,TRUE,TRUE,TRUE
/passports-and-documentations,/help-centre/passports-documents,CHANGED,XLSX,Travel Agent Experience (TAE),Help Centre,Support/Service,Informational Page,Help Centre/Passports/Travel Docs,,TRUE,,Indexable,"Passports, Visas, Travel Documents & Travel Tips | AMA Travel","Passport, Documents & Currency",TRUE,TRUE,TRUE,TRUE,1465,Indexable,Passport Photos Near Me,AMA Passport Photos,TRUE,TRUE,TRUE
/cruises/luxury-small-ship/paul-gauguin,/cruises/paul-gauguin,CHANGED,XLSX,Cruises,Cruises,Cruises,Supplier,Cruise Supplier (Paul Gauguin),,TRUE,,Indexable,Paul Gauguin Cruises,PAUL GAUGUIN CRUISES DEALS,TRUE,TRUE,TRUE,TRUE,1780,Indexable,Book Paul Gauguin Cruises with AMA Travel,Paul Gauguin Cruises®,TRUE,TRUE,TRUE
/vacation-destinations/north-america/us/arizona/phoenix,/destinations/phoenix,CHANGED,XLSX,Destinations,Destinations,Destinations,Individual Destination,Phoenix,,TRUE,,Indexable,"Phoenix Vacation Rentals, Flights & Things to do | AMA Travel",Phoenix,TRUE,TRUE,TRUE,TRUE,4289,Indexable,"Phoenix, Arizona","Phoenix, Arizona",TRUE,TRUE,TRUE
/articles/victoria-perfect-springtime-getaway,/articles/victoria-perfect-springtime-getaway,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,"Plan Your Spring Vacation in Victoria, B.C. | AMA Travel","Victoria, B.C.: The Perfect Springtime Getaway",TRUE,TRUE,TRUE,TRUE,1699,Indexable,"Plan Your Spring Vacation in Victoria, B.C.","Victoria, B.C.: The Perfect Springtime Getaway",TRUE,TRUE,TRUE
/vacation-destinations/north-america/us/california/anaheim,/destinations/anaheim,CHANGED,XLSX,Destinations,Destinations,Destinations,Bureau Destination,Anaheim,,TRUE,,Indexable,"Plan Your Stay in Anaheim, California | AMA Travel","Plan Your Stay in Anaheim, California",TRUE,TRUE,TRUE,TRUE,4281,Indexable,"Visit Anaheim: Stays, Attractions & Deals","Anaheim, California",TRUE,TRUE,TRUE
/vacation-destinations/north-america/canada/british-columbia/victoria,/destinations/victoria,CHANGED,XLSX,Destinations,Destinations,Destinations,Bureau Destination,Victoria,,TRUE,,Indexable,Plan Your Stay in Victoria B.C. | AMA Travel,"Plan Your Stay in Victoria, B.C.",TRUE,TRUE,TRUE,TRUE,3887,Indexable,"Visit Victoria: Stays, Attractions & Deals","Victoria, British Columbia",TRUE,TRUE,TRUE
/vacation-destinations/north-america/canada/british-columbia/victoria/plan-your-stay,/destinations/victoria,REDIRECTED,XLSX,Destinations,Destinations,Destinations,Bureau Destination,Victoria,,TRUE,,Indexable,Plan Your Stay in Victoria B.C. | AMA Travel,"Plan Your Stay in Victoria, B.C.",TRUE,TRUE,TRUE,TRUE,3887,Indexable,"Visit Victoria: Stays, Attractions & Deals","Victoria, British Columbia",TRUE,TRUE,TRUE
/cruises/ocean/celebrity,/cruises/celebrity,CHANGED,XLSX,Cruises,Cruises,Cruises,Supplier,Cruise Supplier (Celebrity),,TRUE,,Indexable,Plan Your Trip with Celebrity Cruises | AMA Travel,,TRUE,TRUE,TRUE,TRUE,1915,Indexable,Book Celebrity Cruises with AMA Travel,Celebrity Cruises®,TRUE,TRUE,TRUE
/vacation-destinations/north-america/canada/alberta/jasper,/destinations/jasper,CHANGED,XLSX,Destinations,Destinations,Destinations,Bureau Destination,Jasper,,TRUE,,Indexable,"Plan your Vacation to Jasper, Alberta | AMA Travel","Plan Your Stay in Jasper, Alberta",TRUE,TRUE,FALSE,TRUE,4121,Indexable,"Visit Jasper: Stays, Attractions & Deals","Jasper, Alberta",TRUE,TRUE,TRUE
/articles/ultimate-disney-world-cruise-trip,/articles/ultimate-disney-world-cruise-trip,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Planning a Disney World Park and Cruise Combination Trip | AMA Travel,Planning the Ultimate Walt Disney World Park and Cruise Trip,TRUE,TRUE,TRUE,TRUE,1718,Indexable,Planning a Disney World Park and Cruise Combination Trip,Planning the Ultimate Walt Disney World Park and Cruise Trip,TRUE,TRUE,TRUE
/articles/planning-destination-wedding-and-honeymoon,/articles/planning-destination-wedding-and-honeymoon,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Planning Your Destination Wedding and Honeymoon,Planning Your Destination Wedding and Honeymoon,TRUE,TRUE,TRUE,TRUE,857,Indexable,Planning Your Destination Wedding and Honeymoon,Planning Your Destination Wedding and Honeymoon,TRUE,TRUE,TRUE
/articles/planning-miami-to-key-west-road-trip,/articles/planning-miami-to-key-west-road-trip,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Planning Your Miami to Key West Road Trip | AMA Travel,Planning Your Miami to Key West Road Trip,TRUE,TRUE,TRUE,TRUE,2518,Indexable,Planning Your Miami to Key West Road Trip (Top Stops & Tips),Planning Your Miami to Key West Road Trip,TRUE,TRUE,TRUE
/articles/florida-road-trip-orlando-kissimmee-to-miami,/articles/florida-road-trip-orlando-kissimmee-to-miami,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Planning Your Road Trip from Orlando to Tampa | AMA Travel,Road Trip: Orlando and Kissimmee to Tampa,TRUE,TRUE,TRUE,TRUE,1541,Indexable,Planning Your Road Trip From Orlando to Tampa,Road Trip: Orlando and Kissimmee to Tampa,TRUE,TRUE,TRUE
/articles/pok-a-tok-ancient-mayan-sport,/articles/pok-a-tok-ancient-mayan-sport,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Pok-A-Tok: The Ancient Maya Ball Game | AMA Travel,Pok-A-Tok Is the Ancient Mayan Sport We Dare You to Play,TRUE,TRUE,TRUE,TRUE,2006,Indexable,Pok-A-Tok: The Ancient Maya Ball Game,Pok-A-Tok Is the Ancient Mayan Sport We Dare You to Play,TRUE,TRUE,TRUE
/articles/preventing-seaweed-buildup-cancun-beaches,/articles/preventing-seaweed-buildup-cancun-beaches,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Preventing Seaweed on Cancun & Riviera Maya Beaches | AMA Travel,Kelp Is on the Way: Preventing seaweed buildup on Cancun beaches,TRUE,TRUE,TRUE,TRUE,1953,Indexable,Preventing Seaweed on Cancun & Riviera Maya Beaches,Kelp Is on the Way: Preventing Seaweed Buildup on Cancun Beaches,TRUE,TRUE,TRUE
/cruises/ocean/princess,/cruises/princess-cruises,CHANGED,XLSX,Cruises,Cruises,Cruises,Supplier,Cruise Supplier (Princess),,TRUE,,Indexable,Princess Cruises,,TRUE,TRUE,TRUE,TRUE,2042,Indexable,Book Princess Cruises with AMA Travel,Princess Cruises®,TRUE,TRUE,TRUE
/vacation-destinations/caribbean/dominican-republic/punta-cana,/destinations/punta-cana,CHANGED,XLSX,Destinations,Destinations,Destinations,Individual Destination,Punta Cana,,TRUE,,Indexable,"Punta Cana Hotels, Resorts, Flights & Things to do | AMA Travel","Punta Cana, Dominican Republic",TRUE,TRUE,TRUE,TRUE,3999,Indexable,"Punta Cana, Dominican Republic","Punta Cana, Dominican Republic",TRUE,TRUE,TRUE
/cruises/expedition/quark,/cruises/quark,CHANGED,XLSX,Cruises,Cruises,Cruises,Supplier,Cruise Supplier (Quark),,TRUE,,Indexable,Quark Expeditions | AMA Travel,Quark Expeditions,TRUE,TRUE,TRUE,TRUE,1188,Indexable,Book Quark Expeditions with AMA Travel,Quark Expeditions®,TRUE,TRUE,TRUE
/articles/quark-expeditions-premium-spin,/articles/quark-expeditions-premium-spin,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Quark Expeditions: Premium Expedition Cruising in the Arctic and Antarctic | AMA Travel,Quark Expeditions: Expedition Cruises with a Premium Spin,TRUE,TRUE,TRUE,TRUE,2463,Indexable,Quark Expeditions: Premium Cruises in the Arctic & Antarctic,Quark Expeditions: Expedition Cruises with a Premium Spin,TRUE,TRUE,TRUE
/quick-trips,/hotels/staycation-getaways,MERGED,XLSX,Hotels,Hotels,Hotels,Collection Page,Hotels (Staycations/getaways),,TRUE,,Indexable,Quick Trip Hotel Deals & Discounts in Canada & USA,Get Exclusive Savings for a Quick Trip,TRUE,TRUE,TRUE,TRUE,1348,Indexable,Staycations & Weekend Getaways Near You,Book a Staycation Today,TRUE,TRUE,FALSE
/articles/quick-trips-northern-alberta,/articles/quick-trips-northern-alberta,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Quick Trips & things to do in Northern Alberta,Things to Do in Northern Alberta,TRUE,TRUE,TRUE,TRUE,2616,Indexable,Quick Trips & Things to Do in Northern Alberta,Things to Do in Northern Alberta,TRUE,TRUE,TRUE
/articles/quick-trips-southern-alberta,/articles/quick-trips-southern-alberta,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Quick Trips and Things to do in Southern Alberta,Things to Do in Southern Alberta,TRUE,TRUE,TRUE,TRUE,2158,Indexable,Things to Do Southern Alberta: Places to Visit & Day Trips,Things to Do in Southern Alberta,TRUE,TRUE,TRUE
/vacation-packages/railbookers,/vacation-packages/railbookers,CHANGED,XLSX,Vacation Packages,Tour Supplier,Vacation Packages,Supplier,Tour Supplier (Railbookers),,TRUE,,Indexable,"Railbookers Train Trips - Routes, Packages & More | AMA Travel",Railbookers Customized Train Trips,TRUE,TRUE,TRUE,TRUE,1477,Indexable,Book Railbookers Train Travel with AMA Travel,Railbookers®,TRUE,TRUE,FALSE
/articles/the-real-life-pirate-hideouts-of-the-caribbean,/articles/the-real-life-pirate-hideouts-of-the-caribbean,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Real-Life Pirate Hideouts of the Caribbean | AMA Travel,The Real-Life Pirate Hideouts of the Caribbean,TRUE,TRUE,TRUE,TRUE,1715,Indexable,Real-Life Pirate Hideouts of the Caribbean,The Real-Life Pirate Hideouts of the Caribbean,TRUE,TRUE,TRUE
/articles/why-you-should-choose-amazon-next-river-cruise,/articles/why-you-should-choose-amazon-next-river-cruise,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Reasons to Choose the Amazon for Your Next River Cruise | AMA Travel,,TRUE,TRUE,TRUE,TRUE,1110,Indexable,Reasons to Choose the Amazon for Your Next River Cruise,Why You Should Choose the Amazon as Your Next River Cruise,TRUE,TRUE,TRUE
/articles/why-you-should-choose-danube-next-river-cruise,/articles/why-you-should-choose-danube-next-river-cruise,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Reasons to Choose the Danube for Your Next River Cruise| AMA Travel,Why You Should Choose the Danube for Your Next River Cruise,TRUE,TRUE,TRUE,TRUE,1505,Indexable,Reasons to Choose the Danube for Your Next River Cruise,Why You Should Choose the Danube for Your Next River Cruise,TRUE,TRUE,TRUE
/articles/why-you-should-choose-douro-next-river-cruise,/articles/why-you-should-choose-douro-next-river-cruise,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Reasons to Choose the Douro for Your Next River Cruise | AMA Travel,Why You Should Choose the Douro as Your Next River Cruise,TRUE,TRUE,TRUE,TRUE,1487,Indexable,Reasons to Choose the Douro for Your Next River Cruise,Why You Should Choose the Douro as Your Next River Cruise,TRUE,TRUE,TRUE
/articles/choose-the-ganges-your-next-river-cruise,/articles/choose-the-ganges-your-next-river-cruise,SAME,XLSX,Articles,Articles,Content,Article,,,TRUE,,Indexable,Reasons to Choose the Ganges for Your Next River Cruise | AMA Travel,Why You Should Choose the Ganges as Your Next River Cruise,TRUE,TRUE,TRUE,TRUE,1646,Indexable,Reasons to Choose the Ganges for Your Next River Cruise,Why You Should Choose the Ganges as Your Next River Cruise,TRUE,TRUE,TRUE
